mill_id,mill_name,year,month,heat_score,anomaly_pixels,anomaly_frac,mean_swir,peak_swir,zscore_max,prediction,threshold_used
27,Baotou Steel,2021,6,0.075132,16836,0.035267,2419.04,5439.0,15.055,ACTIVE,0.05664
27,Baotou Steel,2021,7,0.075139,17347,0.036337,2327.53,5082.4,12.529,ACTIVE,0.05664
27,Baotou Steel,2021,8,0.063833,16523,0.034611,2104.73,4032.5,7.014,ACTIVE,0.05664
27,Baotou Steel,2021,9,0.05215,13560,0.028405,1939.99,3577.75,6.287,IDLE,0.05664
27,Baotou Steel,2021,10,0.037469,9502,0.019904,1873.78,3392.19,5.871,IDLE,0.05664
27,Baotou Steel,2021,11,0.029572,7470,0.015648,1827.2,3235.0,6.095,IDLE,0.05664
27,Baotou Steel,2021,12,0.044455,10229,0.021427,1521.61,2956.33,8.526,IDLE,0.05664
27,Baotou Steel,2022,1,0.03728,9244,0.019364,1666.39,3108.0,5.053,IDLE,0.05664
27,Baotou Steel,2022,2,0.033295,8918,0.018681,1800.47,3092.75,5.547,IDLE,0.05664
27,Baotou Steel,2022,3,0.02932,4276,0.008957,1155.53,3259.29,12.777,IDLE,0.05664
27,Baotou Steel,2022,4,0.039291,11355,0.023786,2328.55,3759.08,6.713,IDLE,0.05664
27,Baotou Steel,2022,5,0.05966,14873,0.031155,2494.82,4852.5,12.765,ACTIVE,0.05664
27,Baotou Steel,2022,6,0.077096,17004,0.035619,2516.57,5794.75,13.105,ACTIVE,0.05664
27,Baotou Steel,2022,7,0.070718,16425,0.034406,2338.49,5034.5,14.611,ACTIVE,0.05664
27,Baotou Steel,2022,8,0.067817,17306,0.036252,2062.2,4035.25,9.836,ACTIVE,0.05664
27,Baotou Steel,2022,9,0.055064,14190,0.029724,1893.48,3530.5,6.216,IDLE,0.05664
27,Baotou Steel,2022,10,0.034694,8798,0.01843,1882.92,3383.0,9.172,IDLE,0.05664
27,Baotou Steel,2022,11,0.035011,8468,0.017738,1743.7,3219.5,12.272,IDLE,0.05664
27,Baotou Steel,2022,12,0.02438,6065,0.012705,1823.34,3252.25,5.107,IDLE,0.05664
27,Baotou Steel,2023,1,0.026014,6678,0.013989,1868.73,3246.0,8.092,IDLE,0.05664
27,Baotou Steel,2023,2,0.024614,6290,0.013176,1824.37,3134.5,5.754,IDLE,0.05664
27,Baotou Steel,2023,3,0.028237,7760,0.016255,2087.87,3449.0,5.926,IDLE,0.05664
27,Baotou Steel,2023,4,0.035045,10204,0.021375,2342.69,3742.25,5.836,IDLE,0.05664
27,Baotou Steel,2023,5,0.046434,13061,0.027359,2505.11,4228.5,6.851,IDLE,0.05664
27,Baotou Steel,2023,6,0.062371,14640,0.030667,2521.71,5123.0,13.793,ACTIVE,0.05664
27,Baotou Steel,2023,7,0.078681,17221,0.036074,2281.4,5273.0,14.567,ACTIVE,0.05664
27,Baotou Steel,2023,8,0.061804,15551,0.032575,2093.11,4091.0,7.841,ACTIVE,0.05664
27,Baotou Steel,2023,9,0.052522,13292,0.027843,1906.67,3607.5,7.331,IDLE,0.05664
27,Baotou Steel,2023,10,0.032353,8207,0.017192,1806.82,3219.5,5.734,IDLE,0.05664
27,Baotou Steel,2023,11,0.024349,6178,0.012941,1848.03,3220.5,5.368,IDLE,0.05664
27,Baotou Steel,2023,12,0.043845,10713,0.022441,1487.67,2831.5,7.002,IDLE,0.05664
27,Baotou Steel,2024,1,0.050385,11284,0.023637,1375.57,2759.25,15.423,IDLE,0.05664
27,Baotou Steel,2024,2,0.056927,14036,0.029402,1400.69,2740.25,8.646,ACTIVE,0.05664
27,Baotou Steel,2024,3,0.026214,7591,0.015901,2141.97,3341.5,6.147,IDLE,0.05664
27,Baotou Steel,2024,4,0.036667,10487,0.021968,2265.96,3660.0,8.298,IDLE,0.05664
27,Baotou Steel,2024,5,0.041004,11600,0.024299,2450.43,4059.0,9.44,IDLE,0.05664
27,Baotou Steel,2024,6,0.057103,15220,0.031882,2434.74,4495.0,9.467,ACTIVE,0.05664
27,Baotou Steel,2024,7,0.057538,15218,0.031878,2260.41,4170.75,9.802,ACTIVE,0.05664
27,Baotou Steel,2024,8,0.058898,15036,0.031497,2049.14,3904.86,7.723,ACTIVE,0.05664
27,Baotou Steel,2024,9,0.06112,14623,0.030631,1796.91,3612.0,9.953,ACTIVE,0.05664
27,Baotou Steel,2024,10,0.044441,10919,0.022872,1693.32,3192.0,7.133,IDLE,0.05664
27,Baotou Steel,2024,11,0.028935,7124,0.014923,1712.0,3065.0,6.274,IDLE,0.05664
27,Baotou Steel,2024,12,0.033754,7896,0.01654,1673.5,3166.5,9.26,IDLE,0.05664
28,Chengde Jianlong,2019,1,0.041494,9010,0.018748,1550.02,3208.77,13.839,IDLE,0.05664
28,Chengde Jianlong,2019,2,0.021296,5878,0.012231,1784.78,2836.0,8.511,IDLE,0.05664
28,Chengde Jianlong,2019,3,0.021235,5450,0.01134,1823.85,3006.25,12.892,IDLE,0.05664
28,Chengde Jianlong,2019,4,0.021043,5761,0.011987,1944.45,3060.5,7.299,IDLE,0.05664
28,Chengde Jianlong,2019,5,0.056815,15998,0.033288,1988.31,3387.52,9.773,ACTIVE,0.05664
28,Chengde Jianlong,2019,6,0.062287,16310,0.033937,1832.26,3417.0,15.086,ACTIVE,0.05664
28,Chengde Jianlong,2019,7,0.065103,17095,0.035571,1683.1,3164.25,10.534,ACTIVE,0.05664
28,Chengde Jianlong,2019,8,0.069062,17569,0.036557,1528.32,2961.5,13.203,ACTIVE,0.05664
28,Chengde Jianlong,2019,9,0.051259,13353,0.027785,1545.97,2785.82,13.719,IDLE,0.05664
28,Chengde Jianlong,2019,10,0.029618,7813,0.016257,1642.19,2723.0,10.639,IDLE,0.05664
28,Chengde Jianlong,2019,11,0.027417,6735,0.014014,1423.58,2499.05,10.863,IDLE,0.05664
28,Chengde Jianlong,2019,12,0.031774,7187,0.014955,1415.72,2765.5,11.913,IDLE,0.05664
28,Chengde Jianlong,2020,1,0.048965,10963,0.022811,1312.92,2703.25,15.512,IDLE,0.05664
28,Chengde Jianlong,2020,2,0.040789,10637,0.022133,1412.27,2472.02,13.211,IDLE,0.05664
28,Chengde Jianlong,2020,3,0.023322,6491,0.013506,1866.13,2888.75,9.455,IDLE,0.05664
28,Chengde Jianlong,2020,4,0.031123,8717,0.018138,1945.62,3102.5,9.5,IDLE,0.05664
28,Chengde Jianlong,2020,5,0.060075,17031,0.035438,1927.51,3284.62,7.935,ACTIVE,0.05664
28,Chengde Jianlong,2020,6,0.076016,21040,0.043779,1759.15,3174.5,9.951,ACTIVE,0.05664
28,Chengde Jianlong,2020,7,0.137909,29443,0.061264,1838.3,4648.25,6.027,ACTIVE,0.05664
28,Chengde Jianlong,2020,8,0.071053,18428,0.038344,1534.21,2941.0,21.862,ACTIVE,0.05664
28,Chengde Jianlong,2020,9,0.059136,15495,0.032242,1428.09,2633.75,11.04,ACTIVE,0.05664
28,Chengde Jianlong,2020,10,0.032836,8869,0.018454,1689.6,2810.5,20.874,IDLE,0.05664
28,Chengde Jianlong,2020,11,0.032705,7375,0.015346,1377.5,2686.5,12.024,IDLE,0.05664
28,Chengde Jianlong,2020,12,0.03819,8929,0.018579,1474.0,2858.5,12.71,IDLE,0.05664
28,Chengde Jianlong,2021,1,0.040181,10252,0.021332,1641.45,2968.5,12.239,IDLE,0.05664
28,Chengde Jianlong,2021,2,0.028944,7015,0.014597,1648.31,2991.3,12.713,IDLE,0.05664
28,Chengde Jianlong,2021,3,0.003613,964,0.002006,4282.41,7106.0,2.447,IDLE,0.05664
28,Chengde Jianlong,2021,4,0.02727,7876,0.016388,2017.84,3081.75,14.214,IDLE,0.05664
28,Chengde Jianlong,2021,10,0.028947,7547,0.015704,1479.5,2504.25,9.834,IDLE,0.05664
28,Chengde Jianlong,2021,11,0.031289,7584,0.015781,1492.09,2751.5,7.321,IDLE,0.05664
28,Chengde Jianlong,2021,12,0.036459,8891,0.0185,1527.94,2838.5,7.437,IDLE,0.05664
28,Chengde Jianlong,2022,1,0.039193,8720,0.018144,1486.29,2997.5,13.242,IDLE,0.05664
28,Chengde Jianlong,2022,2,0.030782,7346,0.015285,1595.02,2935.5,14.883,IDLE,0.05664
28,Chengde Jianlong,2022,3,0.021968,6012,0.01251,1890.2,2965.5,10.233,IDLE,0.05664
28,Chengde Jianlong,2022,4,0.022854,6681,0.013902,1963.17,2961.0,8.485,IDLE,0.05664
28,Chengde Jianlong,2022,5,0.059455,16880,0.035123,1816.15,3084.0,11.937,ACTIVE,0.05664
28,Chengde Jianlong,2022,6,0.066689,17367,0.036137,1577.28,3012.5,11.695,ACTIVE,0.05664
28,Chengde Jianlong,2022,7,0.125105,28146,0.058565,1719.26,4038.0,5.48,ACTIVE,0.05664
28,Chengde Jianlong,2022,8,0.092238,21009,0.043715,1513.02,3498.5,9.063,ACTIVE,0.05664
28,Chengde Jianlong,2022,9,0.049946,13213,0.027493,1464.88,2636.0,13.101,IDLE,0.05664
28,Chengde Jianlong,2022,10,0.036154,9259,0.019266,1628.91,2934.0,7.691,IDLE,0.05664
28,Chengde Jianlong,2022,11,0.030626,7658,0.015935,1577.22,2821.0,10.3,IDLE,0.05664
28,Chengde Jianlong,2022,12,0.044892,9506,0.01978,1487.18,3185.5,9.721,IDLE,0.05664
28,Chengde Jianlong,2023,1,0.036285,8400,0.017478,1499.08,2913.0,11.037,IDLE,0.05664
28,Chengde Jianlong,2023,2,0.019572,4973,0.010348,1497.71,2628.0,6.876,IDLE,0.05664
28,Chengde Jianlong,2023,3,0.021753,6020,0.012526,1909.22,2928.5,9.074,IDLE,0.05664
28,Chengde Jianlong,2023,4,0.022472,6549,0.013627,2081.56,3144.0,7.079,IDLE,0.05664
28,Chengde Jianlong,2023,5,0.052309,15313,0.031863,1923.03,3145.5,9.618,IDLE,0.05664
28,Chengde Jianlong,2023,6,0.055668,14769,0.030731,2057.91,3787.5,9.002,IDLE,0.05664
28,Chengde Jianlong,2023,7,0.051348,14111,0.029362,1699.52,2965.75,9.978,IDLE,0.05664
28,Chengde Jianlong,2023,8,0.047744,13079,0.027214,1567.87,2694.5,11.743,IDLE,0.05664
28,Chengde Jianlong,2023,9,0.047781,12909,0.026861,1549.31,2715.0,11.221,IDLE,0.05664
28,Chengde Jianlong,2023,10,0.028535,7234,0.015052,1607.34,2788.5,11.813,IDLE,0.05664
28,Chengde Jianlong,2023,11,0.038357,8497,0.01768,1518.62,3056.5,10.794,IDLE,0.05664
28,Chengde Jianlong,2023,12,0.068682,15170,0.031565,1033.06,2266.5,13.384,ACTIVE,0.05664
28,Chengde Jianlong,2024,1,0.039806,9472,0.019709,1395.9,2677.0,9.652,IDLE,0.05664
28,Chengde Jianlong,2024,2,0.030568,7776,0.01618,1644.23,2886.0,8.511,IDLE,0.05664
28,Chengde Jianlong,2024,3,0.023055,6353,0.013219,1888.31,3025.5,9.625,IDLE,0.05664
28,Chengde Jianlong,2024,4,0.021652,6263,0.013032,2086.15,3149.5,9.619,IDLE,0.05664
28,Chengde Jianlong,2024,5,0.051243,14679,0.030544,1967.0,3292.0,8.449,IDLE,0.05664
28,Chengde Jianlong,2024,6,0.06382,17752,0.036938,1783.52,3138.75,9.516,ACTIVE,0.05664
28,Chengde Jianlong,2024,7,0.049006,14181,0.029507,1612.55,2675.0,10.179,IDLE,0.05664
28,Chengde Jianlong,2024,8,0.09885,17200,0.035789,1672.44,5171.0,9.459,ACTIVE,0.05664
28,Chengde Jianlong,2024,9,0.045383,8206,0.017075,1038.2,2486.5,8.533,IDLE,0.05664
28,Chengde Jianlong,2024,10,0.038906,10370,0.021578,1516.36,2613.5,11.846,IDLE,0.05664
28,Chengde Jianlong,2024,11,0.026392,6636,0.013808,1673.57,2956.0,12.96,IDLE,0.05664
28,Chengde Jianlong,2024,12,0.036825,8750,0.018207,1528.95,2927.25,9.069,IDLE,0.05664
29,Xinyu Steel,2019,3,0.060932,12238,0.029802,1275.2,2589.0,10.444,ACTIVE,0.05664
29,Xinyu Steel,2019,6,0.048543,8998,0.021912,1739.93,3426.5,23.11,IDLE,0.05664
29,Xinyu Steel,2019,7,0.085147,16235,0.039536,2054.58,4556.25,13.611,ACTIVE,0.05664
29,Xinyu Steel,2019,8,0.057903,12423,0.030253,1730.4,3269.4,15.187,ACTIVE,0.05664
29,Xinyu Steel,2019,9,0.066517,13509,0.032897,1535.06,3125.5,11.078,ACTIVE,0.05664
29,Xinyu Steel,2019,10,0.075577,14966,0.036445,1368.77,2899.25,12.715,ACTIVE,0.05664
29,Xinyu Steel,2019,11,0.102577,20146,0.04906,1538.45,3450.0,6.986,ACTIVE,0.05664
29,Xinyu Steel,2019,12,0.082781,15071,0.036701,1178.18,2693.0,26.04,ACTIVE,0.05664
29,Xinyu Steel,2020,1,0.074639,13734,0.033445,1100.47,2489.0,13.602,ACTIVE,0.05664
29,Xinyu Steel,2020,2,0.073114,14288,0.034794,1271.65,2704.29,10.809,ACTIVE,0.05664
29,Xinyu Steel,2020,3,0.066287,11502,0.02801,1335.76,3218.5,8.938,ACTIVE,0.05664
29,Xinyu Steel,2020,4,0.05663,12390,0.030172,1590.13,2898.75,18.268,IDLE,0.05664
29,Xinyu Steel,2020,5,0.050813,10968,0.026709,1794.07,3213.5,27.632,IDLE,0.05664
29,Xinyu Steel,2020,7,0.096072,19657,0.047869,1925.83,4102.75,18.163,ACTIVE,0.05664
29,Xinyu Steel,2020,8,0.111972,20227,0.049257,1760.21,4283.25,12.348,ACTIVE,0.05664
29,Xinyu Steel,2020,10,0.074393,14226,0.034643,1348.25,2923.5,15.127,ACTIVE,0.05664
29,Xinyu Steel,2020,11,0.08705,16687,0.040636,1244.89,2782.5,7.8,ACTIVE,0.05664
29,Xinyu Steel,2020,12,0.082127,16200,0.03945,1179.91,2540.25,26.713,ACTIVE,0.05664
29,Xinyu Steel,2021,1,0.088022,16838,0.041004,1155.09,2584.0,7.462,ACTIVE,0.05664
29,Xinyu Steel,2021,2,0.075369,14844,0.036148,1219.54,2583.5,9.134,ACTIVE,0.05664
29,Xinyu Steel,2021,3,0.061915,12885,0.031378,1388.32,2706.0,14.769,ACTIVE,0.05664
29,Xinyu Steel,2021,4,0.045568,8264,0.020125,1463.88,2850.0,22.703,IDLE,0.05664
29,Xinyu Steel,2021,8,0.112736,19078,0.046459,2058.67,5391.75,10.771,ACTIVE,0.05664
29,Xinyu Steel,2021,9,0.073836,14609,0.035576,1521.07,3251.25,13.759,ACTIVE,0.05664
29,Xinyu Steel,2021,10,0.082484,16270,0.039621,1423.85,3105.25,15.899,ACTIVE,0.05664
29,Xinyu Steel,2021,11,0.069171,13577,0.033063,1152.17,2406.25,15.901,ACTIVE,0.05664
29,Xinyu Steel,2021,12,0.081981,15760,0.038379,1174.21,2574.0,27.927,ACTIVE,0.05664
29,Xinyu Steel,2022,2,0.06655,13512,0.032904,1288.53,2600.5,9.291,ACTIVE,0.05664
29,Xinyu Steel,2022,4,0.036925,8842,0.021532,1720.24,2776.5,15.876,IDLE,0.05664
29,Xinyu Steel,2022,6,0.055791,9755,0.023755,1678.63,3490.0,22.697,IDLE,0.05664
29,Xinyu Steel,2022,7,0.06164,12619,0.03073,1774.35,3460.0,16.962,ACTIVE,0.05664
29,Xinyu Steel,2022,8,0.06386,13305,0.0324,1644.63,3214.5,14.259,ACTIVE,0.05664
29,Xinyu Steel,2022,9,0.066062,13850,0.033728,1493.79,2984.0,9.543,ACTIVE,0.05664
29,Xinyu Steel,2022,10,0.07942,16210,0.039475,1379.04,2870.75,10.124,ACTIVE,0.05664
29,Xinyu Steel,2022,11,0.084658,16570,0.040351,1245.49,2715.0,7.691,ACTIVE,0.05664
29,Xinyu Steel,2022,12,0.091141,16805,0.040924,1079.06,2492.29,27.548,ACTIVE,0.05664
29,Xinyu Steel,2023,1,0.082199,15321,0.03731,1242.61,2894.0,16.528,ACTIVE,0.05664
29,Xinyu Steel,2023,3,0.072359,15112,0.036801,1309.22,2621.5,14.158,ACTIVE,0.05664
29,Xinyu Steel,2023,4,0.050521,11153,0.02716,1473.62,2644.5,13.529,IDLE,0.05664
29,Xinyu Steel,2023,5,0.090223,17477,0.04256,1896.45,4208.29,14.663,ACTIVE,0.05664
29,Xinyu Steel,2023,7,0.048805,11223,0.02733,1741.83,2965.0,28.902,IDLE,0.05664
29,Xinyu Steel,2023,10,0.076329,14958,0.036426,1219.77,2609.25,20.351,ACTIVE,0.05664
29,Xinyu Steel,2023,11,0.077387,14714,0.035832,1072.35,2372.5,26.02,ACTIVE,0.05664
29,Xinyu Steel,2024,1,0.084294,15999,0.038961,1067.94,2388.0,17.546,ACTIVE,0.05664
29,Xinyu Steel,2024,3,0.061671,13219,0.032191,1269.14,2401.94,23.478,ACTIVE,0.05664
29,Xinyu Steel,2024,6,0.087314,15761,0.038381,3080.88,7231.5,4.939,ACTIVE,0.05664
29,Xinyu Steel,2024,7,0.053621,10525,0.025631,1759.15,3368.5,15.512,IDLE,0.05664
29,Xinyu Steel,2024,8,0.056613,11728,0.02856,1558.77,2991.5,15.461,IDLE,0.05664
29,Xinyu Steel,2024,9,0.078001,11685,0.028455,1450.55,4017.5,11.358,ACTIVE,0.05664
29,Xinyu Steel,2024,10,0.075725,15006,0.036543,1274.6,2687.25,16.48,ACTIVE,0.05664
29,Xinyu Steel,2024,12,0.086942,16774,0.040848,1097.04,2421.79,15.594,ACTIVE,0.05664
30,Fangda Special Steel,2019,1,0.01266,2250,0.005448,1520.69,2938.25,4.85,IDLE,0.05664
30,Fangda Special Steel,2019,3,0.032847,4452,0.01078,1249.71,2855.5,18.026,IDLE,0.05664
30,Fangda Special Steel,2019,4,0.023181,3525,0.008536,1505.75,3322.0,5.619,IDLE,0.05664
30,Fangda Special Steel,2019,5,0.019596,3149,0.007625,1896.43,4047.0,6.725,IDLE,0.05664
30,Fangda Special Steel,2019,6,0.057896,9228,0.022345,2077.08,4672.5,17.511,ACTIVE,0.05664
30,Fangda Special Steel,2019,7,0.048376,8065,0.019529,1936.92,4319.75,9.346,IDLE,0.05664
30,Fangda Special Steel,2019,8,0.045555,7151,0.017316,1771.52,4055.75,11.968,IDLE,0.05664
30,Fangda Special Steel,2019,9,0.029197,4773,0.011558,1684.36,3851.0,4.984,IDLE,0.05664
30,Fangda Special Steel,2019,10,0.028019,4626,0.011202,1622.35,3716.0,3.914,IDLE,0.05664
30,Fangda Special Steel,2019,11,0.03189,5244,0.012698,1517.88,3540.0,3.596,IDLE,0.05664
30,Fangda Special Steel,2019,12,0.040425,6524,0.015798,1429.1,3463.5,3.809,IDLE,0.05664
30,Fangda Special Steel,2020,1,0.037606,5555,0.013451,1150.85,2856.0,6.456,IDLE,0.05664
30,Fangda Special Steel,2020,2,0.029969,4589,0.011112,1278.6,3033.25,8.845,IDLE,0.05664
30,Fangda Special Steel,2020,3,0.030696,4576,0.011081,1369.4,3131.5,7.764,IDLE,0.05664
30,Fangda Special Steel,2020,4,0.043296,6471,0.015669,1571.58,3600.5,10.377,IDLE,0.05664
30,Fangda Special Steel,2020,5,0.056939,9984,0.024176,2059.99,4304.25,18.175,ACTIVE,0.05664
30,Fangda Special Steel,2020,7,0.068508,10872,0.026326,1915.74,4487.58,16.385,ACTIVE,0.05664
30,Fangda Special Steel,2020,8,0.050815,8702,0.021072,1728.15,3966.75,10.499,IDLE,0.05664
30,Fangda Special Steel,2020,9,0.069847,10730,0.025982,1658.92,4495.75,5.331,ACTIVE,0.05664
30,Fangda Special Steel,2020,10,0.036249,5847,0.014158,1368.57,3255.14,4.58,IDLE,0.05664
30,Fangda Special Steel,2020,11,0.045945,7268,0.017599,1325.22,3300.5,5.823,IDLE,0.05664
30,Fangda Special Steel,2020,12,0.043464,7161,0.01734,1357.91,3250.5,3.897,IDLE,0.05664
30,Fangda Special Steel,2021,1,0.043091,6764,0.016379,1321.11,3283.0,4.673,IDLE,0.05664
30,Fangda Special Steel,2021,2,0.027585,4409,0.010676,1427.47,3265.5,4.55,IDLE,0.05664
30,Fangda Special Steel,2021,3,0.020871,3535,0.00856,1387.3,2742.25,6.71,IDLE,0.05664
30,Fangda Special Steel,2021,4,0.059092,9648,0.023362,1551.03,3551.5,15.298,ACTIVE,0.05664
30,Fangda Special Steel,2021,5,0.015147,2487,0.006022,1654.04,3356.0,4.944,IDLE,0.05664
30,Fangda Special Steel,2021,6,0.038256,5044,0.012214,1697.19,4210.5,5.881,IDLE,0.05664
30,Fangda Special Steel,2021,7,0.04258,7623,0.018459,2138.04,4761.0,4.819,IDLE,0.05664
30,Fangda Special Steel,2021,8,0.212844,29670,0.071845,2190.02,7278.0,8.163,ACTIVE,0.05664
30,Fangda Special Steel,2021,9,0.031507,4832,0.011701,1497.36,3436.5,8.46,IDLE,0.05664
30,Fangda Special Steel,2021,10,0.038825,6093,0.014754,1447.45,3467.75,6.482,IDLE,0.05664
30,Fangda Special Steel,2021,11,0.040429,6254,0.015144,1228.45,3067.0,5.816,IDLE,0.05664
30,Fangda Special Steel,2021,12,0.039276,6226,0.015076,1330.52,3244.5,4.783,IDLE,0.05664
30,Fangda Special Steel,2022,2,0.02637,3761,0.009107,1334.56,3071.5,16.459,IDLE,0.05664
30,Fangda Special Steel,2022,3,0.021374,3336,0.008078,1399.5,3121.25,5.178,IDLE,0.05664
30,Fangda Special Steel,2022,4,0.026572,4070,0.009855,1563.19,3466.5,8.065,IDLE,0.05664
30,Fangda Special Steel,2022,5,0.020598,3146,0.007618,1712.77,3775.0,7.158,IDLE,0.05664
30,Fangda Special Steel,2022,7,0.057329,9891,0.023951,1872.42,4030.5,13.061,ACTIVE,0.05664
30,Fangda Special Steel,2022,8,0.037158,5977,0.014473,1734.98,3977.5,7.764,IDLE,0.05664
30,Fangda Special Steel,2022,9,0.036708,6186,0.014979,1740.85,4040.5,4.409,IDLE,0.05664
30,Fangda Special Steel,2022,10,0.038532,6409,0.015519,1577.55,3715.75,4.755,IDLE,0.05664
30,Fangda Special Steel,2022,11,0.038247,6283,0.015214,1509.47,3612.0,3.956,IDLE,0.05664
30,Fangda Special Steel,2022,12,0.03833,6373,0.015432,1354.91,3184.0,5.067,IDLE,0.05664
30,Fangda Special Steel,2023,1,0.035941,5893,0.01427,1392.18,3271.0,4.057,IDLE,0.05664
30,Fangda Special Steel,2023,2,0.024364,4046,0.009797,1382.4,3094.89,7.194,IDLE,0.05664
30,Fangda Special Steel,2023,3,0.021036,3536,0.008562,1497.55,3201.5,4.729,IDLE,0.05664
30,Fangda Special Steel,2023,4,0.040109,6019,0.014575,1444.07,3255.5,9.823,IDLE,0.05664
30,Fangda Special Steel,2023,5,0.04233,7379,0.017868,1720.31,3545.5,10.574,IDLE,0.05664
30,Fangda Special Steel,2023,8,0.153346,20826,0.05043,1976.43,6678.5,7.243,ACTIVE,0.05664
30,Fangda Special Steel,2023,9,0.021252,3415,0.008269,1469.21,3265.29,5.132,IDLE,0.05664
30,Fangda Special Steel,2023,10,0.036439,5770,0.013972,1292.73,3100.5,6.086,IDLE,0.05664
30,Fangda Special Steel,2023,11,0.03272,5236,0.012679,1241.83,2969.0,4.445,IDLE,0.05664
30,Fangda Special Steel,2023,12,0.042719,7008,0.01697,1349.32,3231.32,4.414,IDLE,0.05664
30,Fangda Special Steel,2024,1,0.043821,6955,0.016841,1329.55,3305.5,4.541,IDLE,0.05664
30,Fangda Special Steel,2024,2,0.030938,4780,0.011575,1255.69,3015.0,5.276,IDLE,0.05664
30,Fangda Special Steel,2024,3,0.031356,4726,0.011444,1355.56,3045.0,9.203,IDLE,0.05664
30,Fangda Special Steel,2024,5,0.025206,3703,0.008967,1869.92,4172.58,4.847,IDLE,0.05664
30,Fangda Special Steel,2024,7,0.038555,6319,0.015301,1776.07,3717.0,9.629,IDLE,0.05664
30,Fangda Special Steel,2024,8,0.031804,4570,0.011066,1533.63,3532.5,8.443,IDLE,0.05664
30,Fangda Special Steel,2024,9,0.025509,4477,0.010841,1656.04,3548.57,6.174,IDLE,0.05664
30,Fangda Special Steel,2024,10,0.036788,5528,0.013386,1299.09,3136.0,15.565,IDLE,0.05664
30,Fangda Special Steel,2024,11,0.03304,5111,0.012376,1193.94,2873.25,9.31,IDLE,0.05664
30,Fangda Special Steel,2024,12,0.044852,6926,0.016771,1177.73,2969.75,12.158,IDLE,0.05664
31,Nanchang Steel,2019,1,0.054997,12501,0.030177,1527.89,2801.0,12.096,IDLE,0.05664
31,Nanchang Steel,2019,3,0.064438,12423,0.029988,1458.04,3169.5,12.31,ACTIVE,0.05664
31,Nanchang Steel,2019,4,0.050641,10798,0.026066,1852.82,3542.5,22.231,IDLE,0.05664
31,Nanchang Steel,2019,5,0.049237,10421,0.025156,2249.61,4308.5,18.827,IDLE,0.05664
31,Nanchang Steel,2019,6,0.091507,13524,0.032646,2342.44,6764.25,11.59,ACTIVE,0.05664
31,Nanchang Steel,2019,7,0.06459,12434,0.030015,2279.44,4839.75,15.613,ACTIVE,0.05664
31,Nanchang Steel,2019,8,0.066935,12219,0.029496,2023.25,4425.25,16.829,ACTIVE,0.05664
31,Nanchang Steel,2019,9,0.060693,12754,0.030787,1823.62,3664.9,18.869,ACTIVE,0.05664
31,Nanchang Steel,2019,10,0.064183,13242,0.031965,1680.87,3446.25,17.247,ACTIVE,0.05664
31,Nanchang Steel,2019,11,0.066729,13479,0.032537,1503.88,3142.0,12.887,ACTIVE,0.05664
31,Nanchang Steel,2019,12,0.066575,12885,0.031104,1380.17,2948.5,21.049,ACTIVE,0.05664
31,Nanchang Steel,2020,1,0.075297,12886,0.031106,1265.39,3087.0,13.259,ACTIVE,0.05664
31,Nanchang Steel,2020,2,0.069496,13116,0.031661,1366.31,3053.75,8.037,ACTIVE,0.05664
31,Nanchang Steel,2020,3,0.0657,12283,0.02965,1507.7,3333.5,19.4,ACTIVE,0.05664
31,Nanchang Steel,2020,4,0.070808,12774,0.030836,1831.45,4116.0,17.935,ACTIVE,0.05664
31,Nanchang Steel,2020,5,0.09381,14087,0.034005,2261.79,6514.25,11.953,ACTIVE,0.05664
31,Nanchang Steel,2020,7,0.094755,13547,0.032702,2293.14,6871.0,11.382,ACTIVE,0.05664
31,Nanchang Steel,2020,8,0.063641,11814,0.028518,2013.1,4338.5,17.148,ACTIVE,0.05664
31,Nanchang Steel,2020,9,0.078106,15191,0.03667,1907.73,4240.75,9.702,ACTIVE,0.05664
31,Nanchang Steel,2020,10,0.059958,12578,0.030363,1537.3,3065.2,9.246,ACTIVE,0.05664
31,Nanchang Steel,2020,11,0.068945,12558,0.030314,1380.65,3124.5,18.786,ACTIVE,0.05664
31,Nanchang Steel,2020,12,0.068933,13097,0.031615,1329.12,2956.0,20.88,ACTIVE,0.05664
31,Nanchang Steel,2021,1,0.070321,12850,0.031019,1255.57,2875.5,13.485,ACTIVE,0.05664
31,Nanchang Steel,2021,2,0.063888,12444,0.030039,1392.37,2983.5,12.98,ACTIVE,0.05664
31,Nanchang Steel,2021,3,0.061252,11209,0.027058,1514.77,3329.0,18.66,ACTIVE,0.05664
31,Nanchang Steel,2021,4,0.078507,12227,0.029515,1812.99,4633.0,16.807,ACTIVE,0.05664
31,Nanchang Steel,2021,5,0.047575,10474,0.025284,1962.23,3560.0,14.809,IDLE,0.05664
31,Nanchang Steel,2021,6,0.058771,11296,0.027268,2281.24,4842.0,15.943,ACTIVE,0.05664
31,Nanchang Steel,2021,7,0.069687,14039,0.033889,2390.76,5019.0,14.877,ACTIVE,0.05664
31,Nanchang Steel,2021,8,0.144507,22754,0.054927,2364.35,6695.25,9.383,ACTIVE,0.05664
31,Nanchang Steel,2021,9,0.060478,11337,0.027367,1702.74,3597.95,15.271,ACTIVE,0.05664
31,Nanchang Steel,2021,10,0.134005,23610,0.056993,1910.53,4824.25,13.268,ACTIVE,0.05664
